aX,aY,aZ,gX,gY,gZ
-0.012,-0.858,0.81,-12.634,12.512,-3.967
-0.017,-0.858,0.816,-13.123,11.292,-5.066
-0.021,-0.865,0.815,-13.916,10.498,-5.066
-0.029,-0.849,0.798,-15.625,10.925,-4.517
-0.025,-0.819,0.778,-18.799,12.573,-3.662
-0.032,-0.792,0.758,-23.193,15.625,-2.686
-0.021,-0.765,0.738,-26.917,19.348,-0.793
-0.004,-0.765,0.724,-31.128,22.217,1.16
0.001,-0.692,0.732,-33.936,22.583,2.808
0.014,-0.63,0.751,-33.02,19.714,4.883
0.017,-0.608,0.767,-28.442,13.184,7.812
-0.002,-0.596,0.789,-21.545,4.456,10.376
-0.041,-0.618,0.81,-13.855,-4.761,12.634
-0.089,-0.669,0.824,-6.897,-11.719,13.733
-0.136,-0.73,0.825,-1.038,-15.564,12.878
-0.172,-0.807,0.823,2.319,-14.893,9.644
-0.174,-0.889,0.839,1.404,-9.827,4.7
-0.152,-0.931,0.795,-5.493,-2.258,-0.61
-0.116,-0.918,0.798,-16.418,8.789,-4.883
-0.05,-0.929,0.813,-27.954,19.287,-5.92
0.008,-0.904,0.829,-38.208,25.818,-5.676
0.064,-0.856,0.881,-44.556,28.198,-3.235
0.103,-0.838,0.925,-45.593,23.804,1.16
0.109,-0.856,0.965,-44.067,14.587,5.31
0.09,-0.89,0.974,-43.152,3.54,9.521
0.045,-0.939,0.933,-42.419,-6.287,13.916
0.006,-0.949,0.888,-41.687,-12.878,16.724
-0.022,-0.978,0.842,-40.466,-16.174,19.226
0.873,1.526,-0.488,19.043,8.179,15.442
0.882,1.546,-0.494,16.113,2.258,27.771
0.823,1.6,-0.5,9.033,-1.953,42.48
0.712,1.612,-0.519,3.418,-3.052,56.335
0.56,1.561,-0.511,3.052,0.488,63.965
0.423,1.458,-0.458,6.897,10.681,65.063
0.333,1.311,-0.362,13.55,25.33,60.181
0.344,1.201,-0.186,21.851,39.49,49.072
0.456,1.116,0.199,36.194,50.049,40.466
0.574,0.933,0.554,59.448,49.5,41.321
0.652,0.647,0.82,82.336,36.621,41.138
0.658,0.34,1.033,91.858,17.944,33.264
0.661,0.026,1.173,83.74,-1.404,21.851
0.679,-0.251,1.287,61.035,-16.541,15.442
0.634,-0.431,1.376,29.602,-27.588,22.888
0.572,-0.525,1.434,2.197,-38.025,37.598
0.528,-0.647,1.436,-10.132,-50.11,44.312
0.486,-0.762,1.375,-2.38,-64.697,35.95
0.413,-0.923,1.337,25.024,-78.613,15.747
0.386,-1.102,1.339,68.176,-88.44,-7.507
0.386,-1.231,1.447,118.958,-94.055,-26.367
0.351,-1.535,1.506,169.189,-99.731,-34.302
0.338,-1.852,1.648,206.055,-101.44,-36.926
0.227,-2.099,1.697,217.59,-96.313,-31.433
0.157,-2.235,1.697,202.454,-80.688,-22.461
0.067,-2.135,1.692,168.03,-54.199,-26.123
0.032,-1.937,1.616,126.77,-22.034,-43.457
0.017,-1.759,1.526,87.585,11.841,-66.895
0.044,-1.619,1.394,53.955,44.617,-87.219
0.144,-1.434,1.241,26.855,73.73,-103.516
0.36,-1.229,1.125,7.324,96.191,-117.004
0.606,-1.029,1.065,-2.38,107.483,-126.831
0.819,-0.854,1.081,-2.747,105.225,-127.38
0.991,-0.738,1.108,5.432,87.036,-113.647
1.073,-0.708,1.142,19.104,54.81,-88.989
1.085,-0.787,1.149,34.058,12.451,-57.739
1.002,-0.935,1.132,44.556,-35.095,-24.231
0.843,-1.106,1.091,46.631,-83.191,7.874
0.614,-1.295,0.961,39.917,-125.061,35.828
0.362,-1.348,0.879,26.978,-152.588,53.589
0.136,-1.37,0.707,13.977,-166.321,63.416
-0.042,-1.276,0.672,5.737,-163.635,62.805
-0.08,-1.193,0.593,1.953,-151.733,55.847
-0.184,-1.155,0.43,1.709,-136.902,43.701
-0.191,-1.032,0.418,0.488,-115.54,29.236
-0.16,-0.97,0.432,2.93,-95.52,17.761
-0.155,-0.9,0.446,7.324,-75.256,6.958
-0.122,-0.829,0.495,13.245,-55.115,0.977
-0.049,-0.802,0.581,20.203,-37.354,-0.854
-0.002,-0.822,0.656,27.527,-24.475,-1.343
0.038,-0.867,0.728,33.386,-15.259,-1.953
0.082,-0.932,0.795,36.133,-9.644,-2.991
0.105,-0.992,0.87,35.828,-8.545,-4.944
0.113,-1.028,0.928,33.081,-10.193,-8.85
0.113,-1.042,0.96,28.381,-13.245,-12.756
0.1,-1.045,0.967,21.606,-15.991,-15.32
0.096,-1.014,1.024,14.343,-15.503,-17.151
0.014,-0.984,0.943,7.996,-9.827,-21.79
0.159,-1.047,0.848,2.075,-0.671,-26.062
0.042,-0.972,0.848,-2.808,10.559,-35.828
0.131,-0.857,0.834,-9.827,30.884,-44.434
0.221,-0.884,0.869,-13.245,43.213,-43.457
0.365,-0.838,0.899,-16.846,51.392,-42.114
0.414,-0.783,0.924,-17.944,46.143,-37.537
0.437,-0.754,0.943,-18.616,33.752,-30.029
0.404,-0.751,0.954,-18.433,16.663,-19.226
0.338,-0.736,0.865,-17.151,0.061,-7.385
0.332,-0.716,0.959,-15.198,-12.207,2.686
0.181,-0.721,0.865,-11.597,-22.461,10.376
0.116,-0.706,0.929,-10.803,-19.836,14.771
0.077,-0.729,0.9,-9.644,-18.372,18.005
0.073,-0.739,0.902,-11.78,-14.343,17.822
0.028,-0.703,0.87,-15.198,-10.925,14.16
0.026,-0.642,0.894,-18.433,-7.324,10.254
0.027,-0.627,0.841,-17.578,-5.859,6.897
-0.001,-0.6,0.846,-14.709,-2.747,2.441
0.043,-0.61,0.855,-10.376,0.549,-0.854
0.092,-0.613,0.88,-6.348,1.16,-2.38
0.132,-0.643,0.862,-3.906,-1.038,-1.404
0.139,-0.625,0.881,-2.136,-3.723,-1.648
0.157,-0.635,0.868,0.305,-7.263,-1.404
0.142,-0.631,0.85,1.831,-10.01,-0.916
0.146,-0.588,0.839,1.404,-10.803,-0.549
0.161,-0.57,0.809,1.526,-11.108,0.549
0.158,-0.522,0.818,1.953,-10.071,0.61
0.185,-0.484,0.839,2.808,-9.888,2.808
0.149,-0.488,0.8,5.005,-11.108,5.615
0.123,-0.486,0.814,6.47,-9.766,7.629
0.089,-0.493,0.796,7.324,-8.118,8.606
0.088,-0.502,0.819,7.446,-4.7,7.263
0.104,-0.509,0.825,6.653,-2.014,3.723
0.111,-0.501,0.832,4.456,-1.953,0.122
0.105,-0.487,0.839,2.808,-2.93,-2.258
0.098,-0.479,0.833,1.892,-3.662,-3.418
0.109,-0.476,0.828,1.282,-3.235,-4.333
0.142,-0.474,0.828,0.732,-2.136,-4.944
0.167,-0.46,0.839,-1.221,-1.892,-4.395
0.184,-0.442,0.854,-3.723,-3.235,-2.014
0.176,-0.43,0.858,-5.249,-5.981,1.77
0.157,-0.425,0.857,-5.066,-9.155,5.31
0.128,-0.439,0.857,-3.235,-11.353,7.446
0.106,-0.459,0.872,-0.183,-12.024,7.996
0.082,-0.493,0.88,2.38,-11.169,7.751
0.07,-0.502,0.898,3.418,-8.85,6.592
0.067,-0.525,0.906,3.784,-6.226,5.798
0.066,-0.538,0.915,3.601,-3.54,4.089
0.06,-0.552,0.917,3.052,-1.709,1.221
0.07,-0.563,0.919,2.319,-0.061,-2.441
0.089,-0.57,0.919,0.793,1.038,-5.066
0.107,-0.564,0.919,-1.16,0.732,-7.385
0.136,-0.548,0.915,-2.319,-0.366,-8.911
0.167,-0.53,0.908,-1.953,-2.136,-9.216
0.186,-0.515,0.9,-0.244,-5.249,-8.179
0.196,-0.49,0.895,2.319,-8.667,-5.737
0.201,-0.474,0.9,4.456,-11.658,-2.319
0.195,-0.47,0.912,6.47,-15.503,1.892
0.161,-0.469,0.924,8.301,-19.409,5.554
0.123,-0.476,0.914,9.338,-22.766,7.751
0.079,-0.499,0.894,8.972,-23.621,7.874
-0.108,-1.834,1.03,83.435,-93.567,-34.912
-0.046,-1.86,1.078,76.721,-72.327,-56.03
0.09,-1.943,1.108,73.303,-53.162,-74.646
0.189,-2.056,1.078,74.402,-39.856,-89.722
0.188,-2.105,1.118,80.017,-26.306,-102.234
0.197,-2.088,1.12,88.562,-13.794,-112.549
0.119,-2.04,1.089,98.206,-3.113,-120.667
0.098,-1.973,1.049,105.042,9.888,-126.16
0.088,-1.896,0.972,108.826,23.193,-133.484
0.091,-1.823,0.97,108.704,39.063,-142.883
0.184,-1.789,0.924,103.394,53.284,-147.705
0.293,-1.737,0.878,90.576,63.965,-146.667
0.421,-1.641,0.853,71.35,69.336,-142.029
0.495,-1.507,0.831,50.964,68.359,-134.399
0.534,-1.366,0.824,33.508,61.523,-122.498
0.516,-1.272,0.823,22.034,50.476,-106.75
0.421,-1.215,0.82,17.151,38.086,-88.257
0.342,-1.196,0.809,15.869,25.635,-66.956
0.261,-1.217,0.779,16.785,14.16,-47.729
0.175,-1.239,0.807,17.7,5.676,-34.485
0.127,-1.246,0.848,16.968,-2.258,-25.085
0.061,-1.253,0.869,14.404,-12.268,-19.287
0.019,-1.241,0.901,10.437,-22.583,-16.785
-0.047,-1.228,0.907,6.714,-31.555,-16.846
-0.149,-1.196,0.927,5.31,-35.278,-17.029
-0.195,-1.164,0.919,5.005,-32.349,-16.113
-0.221,-1.177,0.858,3.54,-23.376,-16.357
-0.206,-1.144,0.896,-0.366,-9.827,-19.043
-0.135,-1.16,0.885,-6.165,3.052,-22.522
-0.095,-1.198,0.911,-13.55,15.686,-26.55
0.024,-1.149,0.953,-18.982,24.841,-33.02
0.018,-1.126,0.893,-21.851,27.222,-37.598
0.06,-1.154,0.943,-22.156,29.785,-35.583
0.067,-1.259,0.879,-18.677,30.64,-30.64
0.095,-1.413,0.896,-14.404,34.485,-26.978
0.158,-1.473,0.934,-11.841,36.804,-25.024
0.212,-1.502,0.903,-10.62,35.034,-23.132
0.233,-1.404,0.939,-13.0,32.837,-23.682
0.197,-1.211,0.878,-17.151,28.32,-22.278
0.146,-1.029,0.842,-20.447,25.94,-16.663
0.136,-0.873,0.84,-21.118,24.841,-8.179
0.182,-0.816,0.842,-19.592,22.888,-1.404
0.13,-0.684,0.824,-17.639,15.808,1.831
0.185,-0.625,0.852,-14.282,3.54,7.324
0.14,-0.586,0.84,-10.254,-14.893,10.864
0.051,-0.549,0.835,-6.836,-32.654,13.977
-0.021,-0.536,0.788,-3.845,-46.509,16.602
-0.093,-0.547,0.744,-1.526,-53.04,17.7
-0.15,-0.546,0.715,-0.549,-50.903,16.235
-0.196,-0.542,0.695,0.122,-41.443,13.245
-0.203,-0.535,0.716,0.366,-26.245,10.01
-0.16,-0.545,0.699,0.549,-9.033,7.263
-0.07,-0.508,0.739,-0.488,6.897,4.761
0.029,-0.501,0.755,-1.648,15.503,4.761
0.089,-0.497,0.774,-1.709,16.113,6.287
0.098,-0.468,0.779,-0.549,10.437,8.667
0.066,-0.481,0.752,1.709,1.892,12.146
0.021,-0.499,0.75,4.333,-3.906,15.015
0.0,-0.548,0.722,6.287,-6.897,16.479
-0.023,-0.538,0.723,7.202,-7.568,15.503
-0.002,-0.564,0.738,7.324,-8.24,15.015
0.009,-0.619,0.719,6.897,-9.277,13.245
0.002,-0.626,0.742,5.615,-9.216,8.911
0.027,-0.631,0.75,5.432,-9.644,5.005
0.008,-0.689,0.757,6.531,-9.583,2.747
0.001,-0.716,0.791,7.751,-7.507,0.671
0.009,-0.763,0.788,9.033,-5.066,-0.732
0.024,-0.801,0.793,8.667,-1.465,-2.625
0.022,-0.824,0.785,6.592,3.296,-4.761
0.037,-0.807,0.789,3.845,9.583,-7.202
0.073,-0.784,0.793,0.427,15.381,-8.24
0.125,-0.758,0.796,-2.319,18.86,-8.545
0.128,-0.714,0.786,-4.456,19.958,-8.728
0.161,-0.614,0.817,-5.859,19.104,-7.263
0.187,-0.582,0.789,-5.554,13.0,-2.869
0.154,-0.532,0.803,-4.333,5.676,1.892
0.13,-0.495,0.809,-2.93,-2.136,7.751
0.099,-0.494,0.804,-0.916,-10.62,13.245
0.05,-0.491,0.798,0.305,-18.127,16.785
0.004,-0.488,0.795,1.16,-23.56,18.127
-0.037,-0.498,0.797,2.441,-25.757,18.005
-0.067,-0.521,0.803,3.479,-25.085,17.578
-0.086,-0.547,0.814,3.662,-21.973,16.785
-0.103,-0.57,0.819,2.869,-17.7,15.137
-0.114,-0.588,0.822,1.465,-12.085,12.634
-0.105,-0.605,0.835,-0.244,-5.493,9.399
-0.08,-0.62,0.846,-2.197,0.488,5.676
-0.052,-0.63,0.853,-3.845,5.005,1.343
-0.016,-0.639,0.861,-5.188,7.874,-2.258
0.015,-0.645,0.863,-5.92,8.606,-3.784
0.039,-0.65,0.86,-6.226,7.324,-4.456
0.056,-0.66,0.856,-6.042,5.188,-4.639
0.07,-0.674,0.845,-5.493,3.54,-4.883
0.078,-0.685,0.831,-5.615,2.319,-4.822
0.078,-0.688,0.819,-6.104,2.441,-4.15
0.083,-0.689,0.817,-6.348,3.357,-3.54
0.096,-0.686,0.818,-6.348,5.005,-3.113
0.112,-0.682,0.82,-6.104,5.981,-2.075
0.121,-0.673,0.823,-5.859,6.104,-0.793
0.137,-0.656,0.833,-5.92,5.127,0.488
0.147,-0.632,0.832,-6.287,2.197,2.136
0.144,-0.61,0.821,-6.592,-1.831,4.333
0.128,-0.587,0.813,-6.836,-5.981,6.836
0.107,-0.571,0.808,-7.446,-9.338,9.644
0.084,-0.568,0.803,-7.996,-11.353,12.39
0.064,-0.567,0.806,-9.094,-12.329,14.832
0.044,-0.567,0.814,-10.315,-13.123,16.663
0.031,-0.567,0.821,-11.719,-13.916,17.761
0.02,-0.57,0.825,-12.573,-14.832,17.944
0.009,-0.575,0.821,-13.489,-16.174,17.334
-0.003,-0.575,0.812,-14.893,-17.151,16.235
-0.011,-0.569,0.8,-17.273,-16.968,15.503
-0.014,-0.566,0.781,-18.921,-15.747,14.465
-0.018,-0.56,0.76,-20.447,-12.878,13.367
-0.017,-0.558,0.75,-21.545,-8.972,12.085
-0.014,-0.556,0.744,-21.912,-4.272,10.681
0.003,-0.559,0.744,-21.973,0.427,9.705
0.04,-0.555,0.76,-21.973,4.089,8.972
0.067,-0.57,0.758,-21.912,4.639,8.667
-0.408,-1.755,0.867,115.601,-136.536,-6.409
-0.405,-1.904,0.936,131.348,-125.061,-22.034
-0.353,-2.004,1.005,143.066,-112.183,-40.466
-0.322,-2.122,1.024,143.188,-95.947,-52.063
-0.314,-2.113,0.981,130.432,-74.28,-58.228
-0.296,-2.046,0.933,108.826,-45.349,-62.317
-0.233,-2.006,0.826,85.205,-11.902,-68.176
-0.217,-1.9,0.791,64.88,25.146,-80.139
-0.129,-1.844,0.745,52.368,61.829,-91.37
0.018,-1.786,0.725,47.852,94.116,-101.99
0.22,-1.684,0.731,47.241,118.347,-113.464
0.473,-1.586,0.763,47.363,129.761,-121.399
0.659,-1.501,0.795,46.143,126.343,-122.742
0.745,-1.423,0.872,43.884,110.535,-115.112
0.731,-1.386,0.897,44.128,86.731,-99.854
0.654,-1.43,0.92,48.401,63.721,-83.313
0.583,-1.576,0.888,52.673,46.936,-68.787
0.422,-1.929,0.777,47.852,38.879,-57.312
0.221,-1.908,0.67,33.997,50.598,-51.27
0.444,-1.584,0.72,0.732,77.576,-34.546
0.44,-1.842,0.725,-47.302,75.5,0.977
0.342,-1.951,0.764,-88.501,45.105,41.504
0.259,-1.687,0.834,-116.272,6.348,64.087
0.051,-1.516,0.82,-124.023,-35.095,63.171
-0.186,-1.419,0.697,-117.615,-71.35,51.941
-0.344,-1.29,0.596,-106.567,-91.553,37.781
-0.427,-1.133,0.524,-95.703,-95.764,23.56
-0.466,-0.99,0.45,-86.853,-86.975,13.55
-0.471,-0.857,0.403,-80.322,-67.444,7.568
-0.44,-0.734,0.409,-74.219,-40.649,2.808
-0.363,-0.638,0.461,-66.101,-12.024,-0.366
-0.264,-0.596,0.561,-55.969,11.658,-0.793
-0.134,-0.548,0.696,-44.556,25.208,0.61
-0.066,-0.573,0.767,-31.982,25.574,0.916
0.019,-0.594,0.893,-20.447,16.846,-0.488
-0.006,-0.635,0.979,-10.803,1.526,-1.892
-0.029,-0.693,0.928,-6.775,-10.803,-1.526
-0.11,-0.635,0.936,-8.667,-17.822,-0.183
-0.119,-0.699,0.911,-14.648,-19.897,9.033
-0.161,-0.693,0.888,-19.836,-16.663,14.893
-0.168,-0.632,0.883,-22.217,-10.254,16.113
-0.167,-0.678,0.905,-17.456,-4.883,15.686
-0.147,-0.665,0.922,-9.583,-0.854,10.437
-0.111,-0.735,0.963,1.282,-1.343,6.836
-0.1,-0.815,0.991,12.207,-5.188,3.479
-0.098,-0.868,1.011,21.606,-11.23,-0.549
-0.119,-0.956,1.01,30.09,-17.517,-3.906
-0.183,-1.065,1.005,36.987,-20.813,-8.972
-0.245,-1.203,1.0,41.138,-17.822,-15.564
-0.261,-1.323,0.99,41.321,-8.85,-22.949
-0.221,-1.401,0.966,37.72,4.272,-30.823
-0.133,-1.382,0.926,30.64,19.043,-37.964
0.019,-1.297,0.88,21.423,31.372,-41.992
0.107,-1.14,0.876,14.282,37.903,-41.809
0.204,-0.978,0.819,9.766,40.161,-36.987
0.277,-0.847,0.788,8.545,37.598,-29.114
0.295,-0.715,0.787,7.507,29.724,-18.982
0.285,-0.632,0.779,7.019,16.174,-6.47
0.258,-0.585,0.798,7.019,-0.916,5.676
0.165,-0.562,0.794,7.324,-19.714,15.686
0.037,-0.538,0.787,7.202,-35.522,22.644
-0.103,-0.544,0.763,7.69,-45.349,25.818
-0.208,-0.539,0.77,7.996,-46.387,24.292
-0.264,-0.537,0.776,9.033,-40.405,19.226
-0.277,-0.549,0.766,9.521,-29.602,11.292
-0.253,-0.548,0.771,7.996,-14.954,2.441
-0.164,-0.546,0.781,4.089,0.427,-3.418
-0.059,-0.543,0.786,-0.488,13.794,-6.958
0.023,-0.52,0.779,-5.859,22.095,-8.972
0.081,-0.503,0.761,-10.01,24.597,-9.094
0.169,-0.454,0.788,-12.695,23.01,-7.263
0.268,-0.49,0.782,-13.0,14.16,-2.686
0.232,-0.477,0.751,-13.306,1.221,1.282
0.191,-0.452,0.757,-12.451,-10.254,6.104
0.143,-0.497,0.725,-8.118,-19.348,11.047
0.11,-0.497,0.739,-3.235,-23.499,13.306
0.073,-0.533,0.735,0.671,-25.696,14.16
0.028,-0.546,0.744,2.319,-25.452,14.343
-0.003,-0.56,0.743,2.563,-23.56,13.794
-0.036,-0.585,0.731,1.404,-20.264,11.658
-0.067,-0.595,0.727,-0.366,-15.198,8.24
-0.076,-0.594,0.721,-1.221,-8.362,4.395
-0.056,-0.601,0.735,-0.122,-0.977,1.038
-0.023,-0.599,0.758,0.854,5.188,-0.977
-0.006,-0.602,0.772,2.014,8.545,-2.441
-0.003,-0.607,0.787,2.319,10.254,-3.235
0.001,-0.601,0.799,1.282,12.024,-3.601
0.014,-0.592,0.814,-0.488,13.672,-4.15
0.035,-0.594,0.805,-2.38,14.343,-4.456
0.048,-0.574,0.825,-4.395,14.343,-4.578
0.068,-0.573,0.834,-4.944,12.512,-3.479
0.07,-0.575,0.846,-4.761,9.277,-1.77
0.076,-0.572,0.85,-4.761,5.127,0.671
0.069,-0.561,0.849,-4.883,0.732,2.075
0.061,-0.562,0.84,-4.578,-3.052,3.296
0.036,-0.58,0.834,-5.371,-5.859,5.249
0.001,-0.587,0.827,-6.348,-7.019,7.263
-0.021,-0.6,0.817,-7.324,-6.348,8.789
-0.026,-0.615,0.809,-8.179,-4.333,9.155
0.0,-0.616,0.818,-8.667,-2.136,8.789
0.032,-0.612,0.825,-8.301,-2.014,8.362
0.051,-0.606,0.825,-7.446,-4.15,8.972
0.041,-0.614,0.822,-5.432,-7.324,10.132
0.023,-0.636,0.825,-3.662,-9.644,11.597
0.015,-0.658,0.837,-1.892,-10.254,13.0
0.014,-0.679,0.849,-1.587,-10.193,13.184
0.014,-0.69,0.866,-2.747,-9.766,12.634
0.018,-0.685,0.865,-6.165,-9.277,11.902
0.018,-0.665,0.847,-10.193,-8.85,10.315
0.021,-0.645,0.826,-13.733,-7.69,8.85
0.014,-0.621,0.794,-16.418,-5.798,7.385
0.011,-0.589,0.77,-17.822,-2.625,6.836
0.022,-0.57,0.762,-17.395,1.282,7.263
0.046,-0.567,0.76,-15.747,4.517,8.484
0.075,-0.561,0.773,-13.367,6.104,10.132
0.095,-0.554,0.789,-11.292,4.761,12.512
0.094,-0.546,0.794,-8.911,0.732,14.282
0.078,-0.537,0.797,-7.141,-4.028,14.893
0.05,-0.548,0.796,-6.47,-7.874,15.198
0.801,1.56,-0.255,57.068,-64.209,12.207
0.795,1.554,-0.281,61.096,-75.256,12.512
0.75,1.538,-0.264,68.359,-85.632,16.541
0.646,1.509,-0.2,80.261,-94.055,24.902
0.55,1.421,-0.091,95.825,-97.961,37.231
0.46,1.251,0.036,112.366,-96.741,51.453
0.372,1.027,0.16,127.38,-91.675,60.974
0.325,0.815,0.296,139.648,-82.703,58.899
0.299,0.558,0.433,153.87,-71.838,46.204
0.378,0.215,0.573,166.199,-64.392,32.104
0.405,-0.075,0.704,165.222,-66.345,28.32
0.321,-0.323,0.771,151.306,-80.2,35.278
0.168,-0.589,0.732,130.554,-98.328,43.152
-0.012,-0.902,0.652,104.553,-112.915,43.091
-0.203,-1.255,0.574,74.28,-120.117,33.936
-0.335,-1.654,0.527,45.41,-119.995,19.226
-0.396,-2.039,0.506,25.269,-113.831,0.244
-0.394,-2.268,0.524,18.677,-104.431,-23.376
-0.326,-2.347,0.591,27.039,-95.154,-49.133
-0.18,-2.393,0.662,47.546,-88.623,-70.801
-0.1,-2.46,0.673,77.393,-87.28,-87.524
-0.103,-2.541,0.687,111.694,-86.304,-98.511
-0.087,-2.595,0.73,145.325,-80.688,-98.267
-0.096,-2.636,0.775,176.941,-73.12,-91.064
-0.102,-2.664,0.813,198.486,-62.073,-81.543
-0.143,-2.684,0.846,204.956,-47.852,-70.679
-0.242,-2.647,0.869,197.266,-30.029,-62.561
-0.34,-2.545,0.896,179.932,-5.92,-58.96
-0.309,-2.433,0.924,156.311,25.208,-60.913
-0.16,-2.313,0.938,127.319,58.96,-72.083
0.055,-2.156,0.957,95.398,88.379,-89.6
0.312,-1.967,0.974,63.416,107.056,-106.445
0.576,-1.759,0.956,31.982,110.84,-114.99
0.797,-1.565,0.913,2.808,98.938,-112.549
0.94,-1.402,0.85,-22.156,74.463,-99.854
0.966,-1.269,0.819,-39.49,40.894,-78.979
0.914,-1.177,0.797,-48.462,1.831,-52.185
0.732,-1.187,0.647,-51.025,-36.987,-24.902
0.472,-1.174,0.575,-53.162,-63.477,-2.014
0.404,-1.2,0.701,-55.969,-82.825,18.677
0.276,-1.313,0.219,-59.998,-109.07,32.654
-0.157,-1.26,0.278,-67.444,-105.896,37.048
-0.22,-1.183,0.403,-75.867,-91.309,42.114
-0.196,-1.254,0.223,-75.562,-89.172,41.87
-0.312,-1.269,0.195,-77.209,-76.05,33.569
-0.315,-1.176,0.255,-78.064,-59.57,24.902
-0.325,-1.083,0.254,-73.73,-48.34,17.151
-0.325,-1.042,0.284,-65.918,-35.217,13.489
-0.247,-0.976,0.39,-53.711,-23.804,10.681
-0.235,-0.949,0.384,-41.626,-15.259,10.803
-0.149,-0.944,0.423,-31.921,-7.568,15.625
-0.181,-0.992,0.511,-21.973,-1.526,19.165
-0.122,-0.955,0.633,-15.747,6.897,19.348
-0.126,-0.901,0.67,-6.042,8.179,18.86
-0.129,-1.009,0.719,2.869,14.526,17.7
-0.116,-1.051,0.739,9.216,22.522,8.667
-0.139,-1.118,0.802,12.817,29.907,-1.526
-0.053,-1.295,0.84,12.634,36.499,-8.423
-0.006,-1.439,0.857,9.033,40.527,-14.954
0.068,-1.503,0.853,1.221,43.884,-19.47
0.125,-1.396,0.828,-8.789,46.021,-24.536
0.134,-1.138,0.765,-18.372,47.241,-25.085
0.254,-0.97,0.8,-24.231,45.654,-18.005
0.215,-0.848,0.736,-24.78,39.429,-8.179
0.234,-0.692,0.874,-22.949,36.865,0.244
0.224,-0.606,0.863,-16.052,21.667,8.24
0.134,-0.6,0.922,-8.423,8.057,14.221
0.032,-0.634,0.959,-1.465,-4.822,17.334
-0.047,-0.674,0.939,2.625,-15.93,17.151
-0.116,-0.695,0.932,3.174,-21.729,12.573
-0.182,-0.687,0.922,1.892,-21.667,4.211
-0.203,-0.672,0.874,0.916,-16.357,-5.188
-0.198,-0.653,0.842,0.732,-6.226,-14.954
-0.151,-0.635,0.824,0.671,8.667,-24.109
-0.063,-0.61,0.821,1.526,24.414,-29.846
0.012,-0.588,0.803,1.587,36.011,-31.799
0.086,-0.556,0.793,1.16,44.25,-31.799
0.157,-0.506,0.8,2.258,47.302,-28.748
0.232,-0.494,0.845,4.761,44.128,-23.376
0.251,-0.495,0.821,8.972,35.767,-17.578
0.209,-0.464,0.831,14.404,25.33,-12.146
0.191,-0.528,0.845,19.714,14.832,-5.432
0.177,-0.604,0.85,24.048,4.578,-1.77
0.134,-0.655,0.841,25.513,-3.54,-0.061
0.089,-0.706,0.833,23.254,-8.423,0.793
0.045,-0.774,0.798,17.822,-10.254,0.793
0.014,-0.797,0.762,10.071,-7.935,-1.526
0.017,-0.787,0.718,0.916,-2.014,-4.761
0.035,-0.785,0.693,-6.348,4.089,-7.812
0.077,-0.772,0.691,-10.925,9.583,-9.583
0.106,-0.774,0.682,-12.146,11.841,-9.705
0.12,-0.779,0.674,-10.803,12.268,-9.46
0.123,-0.778,0.672,-7.812,11.475,-8.911
0.123,-0.773,0.669,-3.845,10.742,-7.935
0.129,-0.759,0.673,0.122,10.62,-6.958
0.138,-0.752,0.693,2.625,10.315,-5.432
0.14,-0.74,0.728,4.639,8.362,-3.662
0.132,-0.731,0.764,6.409,4.517,-1.526
0.113,-0.741,0.802,6.714,-0.488,1.282
0.083,-0.756,0.834,6.287,-6.592,3.906
0.049,-0.763,0.862,4.578,-13.184,5.31
0.011,-0.76,0.859,1.404,-19.104,5.31
-0.02,-0.759,0.844,-2.441,-22.766,4.089
-0.054,-0.73,0.822,-5.92,-23.987,0.549
-0.062,-0.717,0.786,-8.728,-22.217,-3.052
-0.055,-0.721,0.749,-9.705,-17.883,-6.836
-0.038,-0.711,0.708,-9.827,-11.292,-11.108
-0.017,-0.688,0.674,-9.705,-3.601,-15.015
0.005,-0.674,0.657,-9.338,5.493,-17.273
0.029,-0.671,0.658,-8.362,15.076,-17.151
0.051,-0.672,0.691,-7.202,23.987,-15.259
0.081,-0.675,0.728,-4.822,30.09,-12.329
0.102,-0.706,0.759,-1.77,32.288,-9.46
0.118,-0.75,0.787,0.488,30.579,-7.69
0.121,-0.789,0.812,1.465,25.818,-7.324
0.107,-0.814,0.819,1.099,19.653,-7.568
0.097,-0.829,0.827,-0.977,14.099,-8.362
0.099,-0.849,0.819,-3.601,10.193,-8.972
0.086,-0.867,0.793,-6.653,7.629,-9.644
0.821,1.836,-0.219,82.397,-72.083,16.968
0.853,1.907,-0.279,98.022,-90.637,18.188
0.814,1.937,-0.302,117.615,-109.558,20.203
0.74,1.873,-0.31,138.55,-127.136,23.437
0.594,1.763,-0.291,156.616,-141.235,26.55
0.381,1.643,-0.271,169.8,-150.757,29.114
0.148,1.525,-0.241,177.856,-152.588,31.616
-0.09,1.373,-0.197,181.335,-145.63,33.203
-0.349,1.168,-0.145,180.42,-132.324,32.715
-0.576,0.913,-0.082,173.157,-114.868,31.189
-0.752,0.564,-0.012,160.95,-98.206,26.123
-0.859,0.142,0.066,143.005,-86.975,15.076
-0.871,-0.367,0.181,116.821,-83.13,3.357
-0.81,-1.048,0.332,80.566,-87.463,-1.16
-0.721,-1.834,0.428,36.56,-100.891,-0.427
-0.557,-2.553,0.526,-7.202,-118.958,-4.7
